Column1,title,author,content,price,grade,genre
2027,신데렐라를 곱게 키웠습니다 3,키아르네 저        ,키아르네 장편소설 신데렐라를 곱게 키웠습니다유명한 동화가 있다아버지와 새어머니가 결혼해 언니들까지다섯 명의 대가족이 된 마음씨 착한 아가씨아버지가 돌아가신 뒤 마음씨 고약한 새어머니와언니들 밑에서 구박받는 불쌍한 그녀바로 그 동화 신데렐라에 빙의했다그런데 하필이면 신데렐라도 아니고 계모의 몸이란다서른일곱 살에 두 번이나 남편과 사별하고심지어 딸까지 셋 딸린세 딸을 건사하느라 정신없는 나에게자꾸만 접근하는 남자 다니엘 윌포드키스해도 될까요                    ,21600,9.6,7
2028,신데렐라를 곱게 키웠습니다 2,키아르네 저        ,키아르네 장편소설 신데렐라를 곱게 키웠습니다유명한 동화가 있다아버지와 새어머니가 결혼해 언니들까지다섯 명의 대가족이 된 마음씨 착한 아가씨아버지가 돌아가신 뒤 마음씨 고약한 새어머니와언니들 밑에서 구박받는 불쌍한 그녀바로 그 동화 신데렐라에 빙의했다그런데 하필이면 신데렐라도 아니고 계모의 몸이란다서른일곱 살에 두 번이나 남편과 사별하고심지어 딸까지 셋 딸린세 딸을 건사하느라 정신없는 나에게자꾸만 접근하는 남자 다니엘 윌포드키스해도 될까요                    ,21600,9.6,7
2029,주인공의 여동생이다 2,안경원숭이 저        ,귀환 회귀 그리고세 명의 주인공급 오빠들과 막내 여동생 보배의 이야기균열의 날 인류는 멸종의 길을 걷는 듯했으나 미지의 힘으로 살아남았다 시스템이 등장한 것이다 인류는 빠른 속도로 격변한 세계와 뒤집힌 상식에 적응했다 시스템과 접촉해 힘을 각성한 사람을 각성자라 부르기 시작했다 또한 각성자 중 균열에 진입하고 몬스터를 퇴치하는 일을 직업 삼은 이들을 헌터라 불렀다 헌터는 몬스터를 처치했고 실종자를 찾기 위해 균열로 들어갔다 사회적 안정은 빠르게 변화는 그보다 더 빠르게 진행되었다 바야흐로 균열의 시대가 열린 것이다 실종되었던 큰오빠가 돌아왔다 작은오빠는 각성했다 막내 오빠는 의식을 되찾았다 불가능할 것 같던 소원들이 모두 이루어졌다 이제 행복할 날만 남았다고 생각했는데 이 오빠들 10년을 놀겠다고 한다 놀려는 오빠들과 집안의 가장이 된 보배의 좌충우돌 이야기가 시작된다                    ,10800,9,7
2030,주인공의 여동생이다 1,안경원숭이 저        ,귀환 회귀 그리고세 명의 주인공급 오빠들과 막내 여동생 보배의 이야기균열의 날 인류는 멸종의 길을 걷는 듯했으나 미지의 힘으로 살아남았다 시스템이 등장한 것이다 인류는 빠른 속도로 격변한 세계와 뒤집힌 상식에 적응했다 시스템과 접촉해 힘을 각성한 사람을 각성자라 부르기 시작했다 또한 각성자 중 균열에 진입하고 몬스터를 퇴치하는 일을 직업 삼은 이들을 헌터라 불렀다 헌터는 몬스터를 처치했고 실종자를 찾기 위해 균열로 들어갔다 사회적 안정은 빠르게 변화는 그보다 더 빠르게 진행되었다 바야흐로 균열의 시대가 열린 것이다 실종되었던 큰오빠가 돌아왔다 작은오빠는 각성했다 막내 오빠는 의식을 되찾았다 불가능할 것 같던 소원들이 모두 이루어졌다 이제 행복할 날만 남았다고 생각했는데 이 오빠들 10년을 놀겠다고 한다 놀려는 오빠들과 집안의 가장이 된 보배의 좌충우돌 이야기가 시작된다                    ,10800,8.3,7
2031,로열 셰프 영애님 8,리샤 저        ,작은 기사 식당의 요리사였던 나는 황제도 두려워하는 권력가의 천덕꾸러기 막내딸이 되었다 여비를 모아서 도망치려고 했는데이상하다네게 미안하다고 하면 염치가 없는 건가그야 내가 네 오빠니까할애비와 산책해 주지 않는 거냐다들 갑자기 왜 잘해 주는 거지너를 보는 놈들의 눈알을 죄 뽑아 버리고 싶은 건 왜일까요도망치려는 나와 붙잡는 사람들 요리만 했을 뿐인데 왜 이러는 거람                     ,11700,9,7
2032,로열 셰프 영애님 7,리샤 저        ,작은 기사 식당의 요리사였던 나는 황제도 두려워하는 권력가의 천덕꾸러기 막내딸이 되었다 여비를 모아서 도망치려고 했는데이상하다네게 미안하다고 하면 염치가 없는 건가그야 내가 네 오빠니까할애비와 산책해 주지 않는 거냐다들 갑자기 왜 잘해 주는 거지너를 보는 놈들의 눈알을 죄 뽑아 버리고 싶은 건 왜일까요도망치려는 나와 붙잡는 사람들 요리만 했을 뿐인데 왜 이러는 거람                     ,11700,9.4,7
2033,로열 셰프 영애님 6,리샤 저        ,작은 기사 식당의 요리사였던 나는 황제도 두려워하는 권력가의 천덕꾸러기 막내딸이 되었다 여비를 모아서 도망치려고 했는데이상하다네게 미안하다고 하면 염치가 없는 건가그야 내가 네 오빠니까할애비와 산책해 주지 않는 거냐다들 갑자기 왜 잘해 주는 거지너를 보는 놈들의 눈알을 죄 뽑아 버리고 싶은 건 왜일까요도망치려는 나와 붙잡는 사람들 요리만 했을 뿐인데 왜 이러는 거람                     ,11700,9.4,7
2034,내 안의 악마를 위하여 2,피숙혜 저        ,네이버 시리즈 실시간 랭킹 1위일간 주간 월간 베스트셀러 다운로드 수 100만놀랍도록 감동적인 피숙혜 작가의 독보적인 대표작 내 안의 악마를 위하여 웹툰화 확정과 함께4년만의 전면 개정 소장판 전격 출간네이버 시리즈에서 별점 95 총 92만 독자를 사로잡은 내 안의 악마를 위하여가 종이책으로 출간된다 이 작품의 저자인 피숙혜 작가는 이중첩자 노스페라투 아몬헤아릴 수 없는 등 연이은 작품들마다 독자들의 열렬한 지지를 받는 중 이번에 종이책으로 출간된 작품은 그중에서도 특히 독자들의 사랑을 받는 대표작이다 예술화 특성고로 전학을 온 은금은 정우 선생님에게 반한다 사실 반한다고 하기는 그렇고 왠지 신경이 쓰인다 하지만 몹쓸 일을 당한 과거의 기억에서 자유롭지 못해 잔뜩 위축된 그녀가 사랑을 고백하기란 쉬운 일이 아니었다 할 생각도 예정도 없던 고백이 엉겁결에 나오고 그 자리에서 거절당했다 당연했다 그런데 그 뒤에 일이 이상하게 진행된다 정우 쌤과 자꾸 더 부딪히는 사건이 발생한 것 이제 두 사람은 어떻게 될까 은금은 지난날의 상처를 딛고 사랑을 받아들일 수 있을까 이 작품은 가볍기만 한 로맨스물은 아니다 여자 주인공이 과거에 당한 일은 말하기도 끔찍하다 하지만 은금은 껍질을 깨고 나와 세상을 향해 나아간다 그런 그녀를 열렬히 지지해 주는 정우 쌤과 함께 두 사람의 사랑이 얼마나 숭고하고 아름다운지 그들에게서 오는 행복을 독자들에게도 전하고 싶다                    ,13320,7.6,7
2035,장상사 6,동화 저,이 상품은 YES24에서 구성한 상품입니다낱개 반품 불가도서 장상사 1도서 장상사 2도서 장상사 3도서 장상사 4도서 장상사 5도서 장상사 6보보경심의 작가 동화가 선사하는 사랑의 대서사시한중 독자의 극찬을 받은 증허락의 후속작보보경심 대막요 운중가 증허락에 이어 동화 작가가 선물하는 마지막 고대 로맨스 세상에서 가장 사랑스럽고 애달픈 그리움을 말하다 장상사는 작가의 독특한 상상력과 중국의 고대 신화가 만나 탄생한 작품이다 증허락과 마찬가지로 중국 고대의 환상적인 지리서이자 신화집인 산해경의 신화와 영수들이 등장해 몽환적이면서 신비한 분위기를 연출한다아픈 과거가 있지만 솔직하고 거침없는 소요민소육 한결같은 사랑으로 모든 것을 부드럽게 감싸는 도산경엽십칠 거친 행동 뒤에 지독한 외로움을 숨기고 있는 요괴 상류 사랑 빼고 모든 것을 얻은 헌원창현헌까지 장상사에는 다양한 사연들을 가진 매력적인 인물들이 등장한다                                     책의 일부 내용을 미리 읽어보실 수 있습니다 미리보기,12600,,7
2036,장상사 5,동화 저,이 상품은 YES24에서 구성한 상품입니다낱개 반품 불가도서 장상사 1도서 장상사 2도서 장상사 3도서 장상사 4도서 장상사 5도서 장상사 6보보경심의 작가 동화가 선사하는 사랑의 대서사시한중 독자의 극찬을 받은 증허락의 후속작보보경심 대막요 운중가 증허락에 이어 동화 작가가 선물하는 마지막 고대 로맨스 세상에서 가장 사랑스럽고 애달픈 그리움을 말하다 장상사는 작가의 독특한 상상력과 중국의 고대 신화가 만나 탄생한 작품이다 증허락과 마찬가지로 중국 고대의 환상적인 지리서이자 신화집인 산해경의 신화와 영수들이 등장해 몽환적이면서 신비한 분위기를 연출한다아픈 과거가 있지만 솔직하고 거침없는 소요민소육 한결같은 사랑으로 모든 것을 부드럽게 감싸는 도산경엽십칠 거친 행동 뒤에 지독한 외로움을 숨기고 있는 요괴 상류 사랑 빼고 모든 것을 얻은 헌원창현헌까지 장상사에는 다양한 사연들을 가진 매력적인 인물들이 등장한다                                     책의 일부 내용을 미리 읽어보실 수 있습니다 미리보기,12600,,7
2037,장상사 4,동화 저,이 상품은 YES24에서 구성한 상품입니다낱개 반품 불가도서 장상사 1도서 장상사 2도서 장상사 3도서 장상사 4도서 장상사 5도서 장상사 6보보경심의 작가 동화가 선사하는 사랑의 대서사시한중 독자의 극찬을 받은 증허락의 후속작보보경심 대막요 운중가 증허락에 이어 동화 작가가 선물하는 마지막 고대 로맨스 세상에서 가장 사랑스럽고 애달픈 그리움을 말하다 장상사는 작가의 독특한 상상력과 중국의 고대 신화가 만나 탄생한 작품이다 증허락과 마찬가지로 중국 고대의 환상적인 지리서이자 신화집인 산해경의 신화와 영수들이 등장해 몽환적이면서 신비한 분위기를 연출한다아픈 과거가 있지만 솔직하고 거침없는 소요민소육 한결같은 사랑으로 모든 것을 부드럽게 감싸는 도산경엽십칠 거친 행동 뒤에 지독한 외로움을 숨기고 있는 요괴 상류 사랑 빼고 모든 것을 얻은 헌원창현헌까지 장상사에는 다양한 사연들을 가진 매력적인 인물들이 등장한다                                     책의 일부 내용을 미리 읽어보실 수 있습니다 미리보기,12600,,7
2038,장상사 3,동화 저,이 상품은 YES24에서 구성한 상품입니다낱개 반품 불가도서 장상사 1도서 장상사 2도서 장상사 3도서 장상사 4도서 장상사 5도서 장상사 6보보경심의 작가 동화가 선사하는 사랑의 대서사시한중 독자의 극찬을 받은 증허락의 후속작보보경심 대막요 운중가 증허락에 이어 동화 작가가 선물하는 마지막 고대 로맨스 세상에서 가장 사랑스럽고 애달픈 그리움을 말하다 장상사는 작가의 독특한 상상력과 중국의 고대 신화가 만나 탄생한 작품이다 증허락과 마찬가지로 중국 고대의 환상적인 지리서이자 신화집인 산해경의 신화와 영수들이 등장해 몽환적이면서 신비한 분위기를 연출한다아픈 과거가 있지만 솔직하고 거침없는 소요민소육 한결같은 사랑으로 모든 것을 부드럽게 감싸는 도산경엽십칠 거친 행동 뒤에 지독한 외로움을 숨기고 있는 요괴 상류 사랑 빼고 모든 것을 얻은 헌원창현헌까지 장상사에는 다양한 사연들을 가진 매력적인 인물들이 등장한다                                     책의 일부 내용을 미리 읽어보실 수 있습니다 미리보기,12600,,7
2039,장상사 2,동화 저,이 상품은 YES24에서 구성한 상품입니다낱개 반품 불가도서 장상사 1도서 장상사 2도서 장상사 3도서 장상사 4도서 장상사 5도서 장상사 6보보경심의 작가 동화가 선사하는 사랑의 대서사시한중 독자의 극찬을 받은 증허락의 후속작보보경심 대막요 운중가 증허락에 이어 동화 작가가 선물하는 마지막 고대 로맨스 세상에서 가장 사랑스럽고 애달픈 그리움을 말하다 장상사는 작가의 독특한 상상력과 중국의 고대 신화가 만나 탄생한 작품이다 증허락과 마찬가지로 중국 고대의 환상적인 지리서이자 신화집인 산해경의 신화와 영수들이 등장해 몽환적이면서 신비한 분위기를 연출한다아픈 과거가 있지만 솔직하고 거침없는 소요민소육 한결같은 사랑으로 모든 것을 부드럽게 감싸는 도산경엽십칠 거친 행동 뒤에 지독한 외로움을 숨기고 있는 요괴 상류 사랑 빼고 모든 것을 얻은 헌원창현헌까지 장상사에는 다양한 사연들을 가진 매력적인 인물들이 등장한다                                     책의 일부 내용을 미리 읽어보실 수 있습니다 미리보기,12600,,7
